id, partner_code, name, description, code
1, pt1, Prize name 40 en, Prize description en, pr40
2, pt4, Prize name 21 en, Prize description en, pr21
3, pt1, Prize name 11 en, Prize description en, pr11
4, pt4, Prize name 44 en, Prize description en, pr44
5, pt1, Prize name 33 en, Prize description en, pr33
6, pt3, Prize name 29 en, Prize description en, pr29
7, pt3, Prize name 30 en, Prize description en, pr30
8, pt5, Prize name 17 en, Prize description en, pr17
9, pt1, Prize name 48 en, Prize description en, pr48
10, pt2, Prize name 27 en, Prize description en, pr27
11, pt1, Prize name 16 en, Prize description en, pr16
12, pt2, Prize name 28 en, Prize description en, pr28
13, pt3, Prize name 43 en, Prize description en, pr43
14, pt2, Prize name 16 en, Prize description en, pr16
15, pt5, Prize name 36 en, Prize description en, pr36
16, pt2, Prize name 20 en, Prize description en, pr20
17, pt5, Prize name 47 en, Prize description en, pr47
18, pt1, Prize name 33 en, Prize description en, pr33
19, pt5, Prize name 10 en, Prize description en, pr10
20, pt3, Prize name 49 en, Prize description en, pr49
21, pt3, Prize name 45 en, Prize description en, pr45
22, pt1, Prize name 44 en, Prize description en, pr44
23, pt5, Prize name 33 en, Prize description en, pr33
24, pt5, Prize name 27 en, Prize description en, pr27
25, pt3, Prize name 11 en, Prize description en, pr11
26, pt5, Prize name 38 en, Prize description en, pr38
27, pt4, Prize name 45 en, Prize description en, pr45
28, pt2, Prize name 30 en, Prize description en, pr30
29, pt2, Prize name 10 en, Prize description en, pr10
30, pt2, Prize name 35 en, Prize description en, pr35
31, pt2, Prize name 33 en, Prize description en, pr33
32, pt1, Prize name 36 en, Prize description en, pr36
33, pt4, Prize name 14 en, Prize description en, pr14
34, pt1, Prize name 49 en, Prize description en, pr49
35, pt1, Prize name 14 en, Prize description en, pr14
36, pt4, Prize name 14 en, Prize description en, pr14
37, pt4, Prize name 28 en, Prize description en, pr28
38, pt1, Prize name 34 en, Prize description en, pr34
39, pt1, Prize name 42 en, Prize description en, pr42
40, pt4, Prize name 48 en, Prize description en, pr48
41, pt2, Prize name 31 en, Prize description en, pr31
42, pt1, Prize name 36 en, Prize description en, pr36
43, pt1, Prize name 41 en, Prize description en, pr41
44, pt1, Prize name 38 en, Prize description en, pr38
45, pt2, Prize name 34 en, Prize description en, pr34
46, pt2, Prize name 13 en, Prize description en, pr13
47, pt4, Prize name 28 en, Prize description en, pr28
48, pt2, Prize name 34 en, Prize description en, pr34
49, pt1, Prize name 14 en, Prize description en, pr14
50, pt1, Prize name 49 en, Prize description en, pr49
51, pt4, Prize name 16 en, Prize description en, pr16
52, pt2, Prize name 33 en, Prize description en, pr33
53, pt1, Prize name 10 en, Prize description en, pr10
54, pt4, Prize name 12 en, Prize description en, pr12
55, pt2, Prize name 16 en, Prize description en, pr16
56, pt3, Prize name 22 en, Prize description en, pr22
57, pt5, Prize name 20 en, Prize description en, pr20
58, pt3, Prize name 44 en, Prize description en, pr44
59, pt3, Prize name 35 en, Prize description en, pr35
60, pt3, Prize name 32 en, Prize description en, pr32
61, pt4, Prize name 22 en, Prize description en, pr22
62, pt2, Prize name 26 en, Prize description en, pr26
63, pt2, Prize name 30 en, Prize description en, pr30
64, pt2, Prize name 40 en, Prize description en, pr40
65, pt3, Prize name 12 en, Prize description en, pr12
66, pt5, Prize name 33 en, Prize description en, pr33
67, pt1, Prize name 27 en, Prize description en, pr27
68, pt5, Prize name 11 en, Prize description en, pr11
69, pt3, Prize name 10 en, Prize description en, pr10
70, pt1, Prize name 16 en, Prize description en, pr16
71, pt2, Prize name 26 en, Prize description en, pr26
72, pt4, Prize name 20 en, Prize description en, pr20
73, pt2, Prize name 25 en, Prize description en, pr25
74, pt1, Prize name 30 en, Prize description en, pr30
75, pt1, Prize name 24 en, Prize description en, pr24
76, pt4, Prize name 30 en, Prize description en, pr30
77, pt1, Prize name 12 en, Prize description en, pr12
78, pt1, Prize name 29 en, Prize description en, pr29
79, pt1, Prize name 23 en, Prize description en, pr23
80, pt2, Prize name 40 en, Prize description en, pr40
81, pt4, Prize name 37 en, Prize description en, pr37
82, pt5, Prize name 21 en, Prize description en, pr21
83, pt2, Prize name 16 en, Prize description en, pr16
84, pt5, Prize name 22 en, Prize description en, pr22
85, pt1, Prize name 43 en, Prize description en, pr43
86, pt4, Prize name 43 en, Prize description en, pr43
87, pt4, Prize name 34 en, Prize description en, pr34
88, pt2, Prize name 28 en, Prize description en, pr28
89, pt3, Prize name 18 en, Prize description en, pr18
90, pt2, Prize name 29 en, Prize description en, pr29
91, pt5, Prize name 44 en, Prize description en, pr44
92, pt2, Prize name 33 en, Prize description en, pr33
93, pt2, Prize name 13 en, Prize description en, pr13
94, pt4, Prize name 45 en, Prize description en, pr45
95, pt3, Prize name 36 en, Prize description en, pr36
96, pt2, Prize name 31 en, Prize description en, pr31
97, pt5, Prize name 10 en, Prize description en, pr10
98, pt2, Prize name 33 en, Prize description en, pr33
99, pt3, Prize name 18 en, Prize description en, pr18
100, pt1, Prize name 49 en, Prize description en, pr49
101, pt5, Prize name 49 en, Prize description en, pr49
102, pt3, Prize name 35 en, Prize description en, pr35
103, pt3, Prize name 17 en, Prize description en, pr17
104, pt3, Prize name 12 en, Prize description en, pr12
105, pt1, Prize name 39 en, Prize description en, pr39
106, pt3, Prize name 32 en, Prize description en, pr32
107, pt4, Prize name 12 en, Prize description en, pr12
108, pt1, Prize name 22 en, Prize description en, pr22
109, pt2, Prize name 41 en, Prize description en, pr41
110, pt2, Prize name 40 en, Prize description en, pr40
111, pt2, Prize name 10 en, Prize description en, pr10
112, pt5, Prize name 18 en, Prize description en, pr18
113, pt1, Prize name 34 en, Prize description en, pr34
114, pt1, Prize name 24 en, Prize description en, pr24
115, pt5, Prize name 42 en, Prize description en, pr42
116, pt3, Prize name 39 en, Prize description en, pr39
117, pt3, Prize name 48 en, Prize description en, pr48
118, pt5, Prize name 13 en, Prize description en, pr13
119, pt4, Prize name 33 en, Prize description en, pr33
120, pt2, Prize name 36 en, Prize description en, pr36
121, pt2, Prize name 42 en, Prize description en, pr42
122, pt3, Prize name 43 en, Prize description en, pr43
123, pt1, Prize name 24 en, Prize description en, pr24
124, pt3, Prize name 27 en, Prize description en, pr27
125, pt2, Prize name 48 en, Prize description en, pr48
126, pt1, Prize name 31 en, Prize description en, pr31
127, pt5, Prize name 37 en, Prize description en, pr37
128, pt1, Prize name 28 en, Prize description en, pr28
129, pt4, Prize name 27 en, Prize description en, pr27
130, pt2, Prize name 41 en, Prize description en, pr41
131, pt1, Prize name 30 en, Prize description en, pr30
132, pt5, Prize name 32 en, Prize description en, pr32
133, pt2, Prize name 31 en, Prize description en, pr31
134, pt4, Prize name 37 en, Prize description en, pr37
135, pt4, Prize name 10 en, Prize description en, pr10
136, pt1, Prize name 20 en, Prize description en, pr20
137, pt5, Prize name 10 en, Prize description en, pr10
138, pt2, Prize name 22 en, Prize description en, pr22
139, pt4, Prize name 28 en, Prize description en, pr28
140, pt3, Prize name 18 en, Prize description en, pr18
141, pt5, Prize name 23 en, Prize description en, pr23
142, pt3, Prize name 44 en, Prize description en, pr44
143, pt1, Prize name 48 en, Prize description en, pr48
144, pt4, Prize name 17 en, Prize description en, pr17
145, pt4, Prize name 49 en, Prize description en, pr49
146, pt5, Prize name 11 en, Prize description en, pr11
147, pt5, Prize name 16 en, Prize description en, pr16
148, pt2, Prize name 20 en, Prize description en, pr20
149, pt4, Prize name 25 en, Prize description en, pr25
150, pt5, Prize name 15 en, Prize description en, pr15
151, pt2, Prize name 17 en, Prize description en, pr17
152, pt1, Prize name 21 en, Prize description en, pr21
153, pt1, Prize name 21 en, Prize description en, pr21
154, pt1, Prize name 30 en, Prize description en, pr30
155, pt1, Prize name 27 en, Prize description en, pr27
156, pt2, Prize name 48 en, Prize description en, pr48
157, pt2, Prize name 33 en, Prize description en, pr33
158, pt4, Prize name 10 en, Prize description en, pr10
159, pt5, Prize name 39 en, Prize description en, pr39
160, pt1, Prize name 13 en, Prize description en, pr13
161, pt2, Prize name 48 en, Prize description en, pr48
162, pt3, Prize name 39 en, Prize description en, pr39
163, pt5, Prize name 10 en, Prize description en, pr10
164, pt2, Prize name 22 en, Prize description en, pr22
165, pt4, Prize name 21 en, Prize description en, pr21
166, pt4, Prize name 49 en, Prize description en, pr49
167, pt2, Prize name 34 en, Prize description en, pr34
168, pt2, Prize name 17 en, Prize description en, pr17
169, pt1, Prize name 10 en, Prize description en, pr10
170, pt1, Prize name 31 en, Prize description en, pr31
171, pt1, Prize name 48 en, Prize description en, pr48
172, pt4, Prize name 34 en, Prize description en, pr34
173, pt4, Prize name 24 en, Prize description en, pr24
174, pt1, Prize name 14 en, Prize description en, pr14
175, pt2, Prize name 13 en, Prize description en, pr13
176, pt2, Prize name 17 en, Prize description en, pr17
177, pt5, Prize name 30 en, Prize description en, pr30
178, pt1, Prize name 17 en, Prize description en, pr17
179, pt1, Prize name 29 en, Prize description en, pr29
180, pt4, Prize name 40 en, Prize description en, pr40
181, pt3, Prize name 16 en, Prize description en, pr16
182, pt1, Prize name 46 en, Prize description en, pr46
183, pt3, Prize name 18 en, Prize description en, pr18
184, pt4, Prize name 26 en, Prize description en, pr26
185, pt4, Prize name 49 en, Prize description en, pr49
186, pt5, Prize name 23 en, Prize description en, pr23
187, pt3, Prize name 27 en, Prize description en, pr27
188, pt4, Prize name 43 en, Prize description en, pr43
189, pt1, Prize name 30 en, Prize description en, pr30
190, pt5, Prize name 18 en, Prize description en, pr18
191, pt5, Prize name 11 en, Prize description en, pr11
192, pt5, Prize name 46 en, Prize description en, pr46
193, pt1, Prize name 31 en, Prize description en, pr31
194, pt3, Prize name 47 en, Prize description en, pr47
195, pt3, Prize name 25 en, Prize description en, pr25
196, pt4, Prize name 17 en, Prize description en, pr17
197, pt1, Prize name 23 en, Prize description en, pr23
198, pt5, Prize name 26 en, Prize description en, pr26
199, pt3, Prize name 33 en, Prize description en, pr33
200, pt4, Prize name 44 en, Prize description en, pr44
201, pt4, Prize name 41 en, Prize description en, pr41
202, pt4, Prize name 20 en, Prize description en, pr20
203, pt1, Prize name 48 en, Prize description en, pr48
204, pt1, Prize name 16 en, Prize description en, pr16
205, pt3, Prize name 11 en, Prize description en, pr11
206, pt4, Prize name 35 en, Prize description en, pr35
207, pt5, Prize name 15 en, Prize description en, pr15
208, pt2, Prize name 13 en, Prize description en, pr13
209, pt5, Prize name 35 en, Prize description en, pr35
210, pt5, Prize name 19 en, Prize description en, pr19
211, pt3, Prize name 37 en, Prize description en, pr37
212, pt5, Prize name 14 en, Prize description en, pr14
213, pt4, Prize name 26 en, Prize description en, pr26
214, pt5, Prize name 42 en, Prize description en, pr42
215, pt5, Prize name 36 en, Prize description en, pr36
216, pt3, Prize name 48 en, Prize description en, pr48
217, pt4, Prize name 10 en, Prize description en, pr10
218, pt5, Prize name 21 en, Prize description en, pr21
219, pt3, Prize name 31 en, Prize description en, pr31
220, pt4, Prize name 21 en, Prize description en, pr21
221, pt2, Prize name 41 en, Prize description en, pr41
222, pt3, Prize name 50 en, Prize description en, pr50
223, pt5, Prize name 44 en, Prize description en, pr44
224, pt4, Prize name 45 en, Prize description en, pr45
225, pt2, Prize name 50 en, Prize description en, pr50
226, pt2, Prize name 32 en, Prize description en, pr32
227, pt2, Prize name 40 en, Prize description en, pr40
228, pt3, Prize name 47 en, Prize description en, pr47
229, pt1, Prize name 29 en, Prize description en, pr29
230, pt2, Prize name 50 en, Prize description en, pr50
231, pt1, Prize name 21 en, Prize description en, pr21
232, pt1, Prize name 16 en, Prize description en, pr16
233, pt5, Prize name 45 en, Prize description en, pr45
234, pt5, Prize name 24 en, Prize description en, pr24
235, pt5, Prize name 41 en, Prize description en, pr41
236, pt2, Prize name 16 en, Prize description en, pr16
237, pt1, Prize name 14 en, Prize description en, pr14
238, pt1, Prize name 43 en, Prize description en, pr43
239, pt3, Prize name 24 en, Prize description en, pr24
240, pt3, Prize name 22 en, Prize description en, pr22
241, pt4, Prize name 49 en, Prize description en, pr49
242, pt5, Prize name 49 en, Prize description en, pr49
243, pt5, Prize name 28 en, Prize description en, pr28
244, pt1, Prize name 43 en, Prize description en, pr43
245, pt5, Prize name 44 en, Prize description en, pr44
246, pt1, Prize name 17 en, Prize description en, pr17
247, pt2, Prize name 42 en, Prize description en, pr42
248, pt1, Prize name 37 en, Prize description en, pr37
249, pt2, Prize name 13 en, Prize description en, pr13
250, pt4, Prize name 35 en, Prize description en, pr35
251, pt4, Prize name 30 en, Prize description en, pr30
252, pt4, Prize name 31 en, Prize description en, pr31
253, pt1, Prize name 37 en, Prize description en, pr37
254, pt5, Prize name 41 en, Prize description en, pr41
255, pt4, Prize name 39 en, Prize description en, pr39
256, pt5, Prize name 29 en, Prize description en, pr29
257, pt4, Prize name 33 en, Prize description en, pr33
258, pt2, Prize name 41 en, Prize description en, pr41
259, pt3, Prize name 49 en, Prize description en, pr49
260, pt1, Prize name 37 en, Prize description en, pr37
261, pt3, Prize name 43 en, Prize description en, pr43
262, pt1, Prize name 40 en, Prize description en, pr40
263, pt4, Prize name 34 en, Prize description en, pr34
264, pt3, Prize name 20 en, Prize description en, pr20
265, pt2, Prize name 13 en, Prize description en, pr13
266, pt4, Prize name 44 en, Prize description en, pr44
267, pt2, Prize name 38 en, Prize description en, pr38
268, pt1, Prize name 40 en, Prize description en, pr40
269, pt5, Prize name 43 en, Prize description en, pr43
270, pt4, Prize name 21 en, Prize description en, pr21
271, pt3, Prize name 26 en, Prize description en, pr26
272, pt2, Prize name 17 en, Prize description en, pr17
273, pt5, Prize name 32 en, Prize description en, pr32
274, pt1, Prize name 49 en, Prize description en, pr49
275, pt1, Prize name 21 en, Prize description en, pr21
276, pt5, Prize name 22 en, Prize description en, pr22
277, pt4, Prize name 18 en, Prize description en, pr18
278, pt3, Prize name 42 en, Prize description en, pr42
279, pt2, Prize name 38 en, Prize description en, pr38
280, pt3, Prize name 11 en, Prize description en, pr11
281, pt5, Prize name 27 en, Prize description en, pr27
282, pt1, Prize name 24 en, Prize description en, pr24
283, pt4, Prize name 23 en, Prize description en, pr23
284, pt4, Prize name 12 en, Prize description en, pr12
285, pt5, Prize name 21 en, Prize description en, pr21
286, pt2, Prize name 39 en, Prize description en, pr39
287, pt3, Prize name 44 en, Prize description en, pr44
288, pt1, Prize name 19 en, Prize description en, pr19
289, pt5, Prize name 35 en, Prize description en, pr35
290, pt5, Prize name 10 en, Prize description en, pr10
291, pt2, Prize name 12 en, Prize description en, pr12
292, pt4, Prize name 33 en, Prize description en, pr33
293, pt1, Prize name 21 en, Prize description en, pr21
294, pt1, Prize name 43 en, Prize description en, pr43
295, pt3, Prize name 27 en, Prize description en, pr27
296, pt1, Prize name 17 en, Prize description en, pr17
297, pt5, Prize name 48 en, Prize description en, pr48
298, pt2, Prize name 26 en, Prize description en, pr26
299, pt5, Prize name 21 en, Prize description en, pr21
300, pt5, Prize name 27 en, Prize description en, pr27
301, pt5, Prize name 14 en, Prize description en, pr14
302, pt3, Prize name 41 en, Prize description en, pr41
303, pt4, Prize name 31 en, Prize description en, pr31
304, pt3, Prize name 49 en, Prize description en, pr49
305, pt1, Prize name 11 en, Prize description en, pr11
306, pt2, Prize name 10 en, Prize description en, pr10
307, pt1, Prize name 18 en, Prize description en, pr18
308, pt3, Prize name 42 en, Prize description en, pr42
309, pt5, Prize name 34 en, Prize description en, pr34
310, pt2, Prize name 22 en, Prize description en, pr22
311, pt2, Prize name 48 en, Prize description en, pr48
312, pt1, Prize name 49 en, Prize description en, pr49
313, pt4, Prize name 39 en, Prize description en, pr39
314, pt4, Prize name 32 en, Prize description en, pr32
315, pt4, Prize name 31 en, Prize description en, pr31
316, pt4, Prize name 47 en, Prize description en, pr47
317, pt5, Prize name 28 en, Prize description en, pr28
318, pt4, Prize name 49 en, Prize description en, pr49
319, pt2, Prize name 39 en, Prize description en, pr39
320, pt3, Prize name 23 en, Prize description en, pr23
321, pt3, Prize name 42 en, Prize description en, pr42
322, pt3, Prize name 17 en, Prize description en, pr17
323, pt1, Prize name 11 en, Prize description en, pr11
324, pt4, Prize name 36 en, Prize description en, pr36
325, pt2, Prize name 45 en, Prize description en, pr45
326, pt1, Prize name 13 en, Prize description en, pr13
327, pt4, Prize name 30 en, Prize description en, pr30
328, pt3, Prize name 13 en, Prize description en, pr13
329, pt2, Prize name 18 en, Prize description en, pr18
330, pt4, Prize name 17 en, Prize description en, pr17
331, pt3, Prize name 25 en, Prize description en, pr25
332, pt4, Prize name 49 en, Prize description en, pr49
333, pt4, Prize name 37 en, Prize description en, pr37
334, pt2, Prize name 12 en, Prize description en, pr12
335, pt1, Prize name 13 en, Prize description en, pr13
336, pt2, Prize name 42 en, Prize description en, pr42
337, pt4, Prize name 15 en, Prize description en, pr15
338, pt5, Prize name 25 en, Prize description en, pr25
339, pt1, Prize name 21 en, Prize description en, pr21
340, pt2, Prize name 28 en, Prize description en, pr28
341, pt4, Prize name 17 en, Prize description en, pr17
342, pt3, Prize name 26 en, Prize description en, pr26
343, pt2, Prize name 14 en, Prize description en, pr14
344, pt2, Prize name 50 en, Prize description en, pr50
345, pt3, Prize name 35 en, Prize description en, pr35
346, pt2, Prize name 31 en, Prize description en, pr31
347, pt2, Prize name 34 en, Prize description en, pr34
348, pt4, Prize name 21 en, Prize description en, pr21
349, pt1, Prize name 32 en, Prize description en, pr32
350, pt3, Prize name 15 en, Prize description en, pr15
351, pt4, Prize name 25 en, Prize description en, pr25
352, pt1, Prize name 13 en, Prize description en, pr13
353, pt1, Prize name 27 en, Prize description en, pr27
354, pt1, Prize name 28 en, Prize description en, pr28
355, pt4, Prize name 43 en, Prize description en, pr43
356, pt2, Prize name 25 en, Prize description en, pr25
357, pt5, Prize name 18 en, Prize description en, pr18
358, pt1, Prize name 44 en, Prize description en, pr44
359, pt4, Prize name 23 en, Prize description en, pr23
360, pt5, Prize name 47 en, Prize description en, pr47
361, pt2, Prize name 40 en, Prize description en, pr40
362, pt2, Prize name 19 en, Prize description en, pr19
363, pt4, Prize name 21 en, Prize description en, pr21
364, pt1, Prize name 35 en, Prize description en, pr35
365, pt5, Prize name 21 en, Prize description en, pr21
366, pt2, Prize name 24 en, Prize description en, pr24
367, pt3, Prize name 36 en, Prize description en, pr36
368, pt2, Prize name 21 en, Prize description en, pr21
369, pt4, Prize name 36 en, Prize description en, pr36
370, pt4, Prize name 11 en, Prize description en, pr11
371, pt2, Prize name 46 en, Prize description en, pr46
372, pt4, Prize name 26 en, Prize description en, pr26
373, pt5, Prize name 50 en, Prize description en, pr50
374, pt3, Prize name 40 en, Prize description en, pr40
375, pt4, Prize name 37 en, Prize description en, pr37
376, pt1, Prize name 25 en, Prize description en, pr25
377, pt5, Prize name 24 en, Prize description en, pr24
378, pt1, Prize name 20 en, Prize description en, pr20
379, pt4, Prize name 22 en, Prize description en, pr22
380, pt4, Prize name 12 en, Prize description en, pr12
381, pt4, Prize name 37 en, Prize description en, pr37
382, pt1, Prize name 31 en, Prize description en, pr31
383, pt1, Prize name 37 en, Prize description en, pr37
384, pt5, Prize name 32 en, Prize description en, pr32
385, pt3, Prize name 34 en, Prize description en, pr34
386, pt5, Prize name 35 en, Prize description en, pr35
387, pt2, Prize name 10 en, Prize description en, pr10
388, pt3, Prize name 48 en, Prize description en, pr48
389, pt4, Prize name 21 en, Prize description en, pr21
390, pt5, Prize name 23 en, Prize description en, pr23
391, pt3, Prize name 10 en, Prize description en, pr10
392, pt1, Prize name 13 en, Prize description en, pr13
393, pt4, Prize name 40 en, Prize description en, pr40
394, pt2, Prize name 22 en, Prize description en, pr22
395, pt5, Prize name 24 en, Prize description en, pr24
396, pt3, Prize name 17 en, Prize description en, pr17
397, pt3, Prize name 17 en, Prize description en, pr17
398, pt3, Prize name 50 en, Prize description en, pr50
399, pt4, Prize name 45 en, Prize description en, pr45
400, pt1, Prize name 29 en, Prize description en, pr29
401, pt1, Prize name 46 en, Prize description en, pr46
402, pt1, Prize name 48 en, Prize description en, pr48
403, pt5, Prize name 13 en, Prize description en, pr13
404, pt1, Prize name 21 en, Prize description en, pr21
405, pt3, Prize name 22 en, Prize description en, pr22
406, pt4, Prize name 43 en, Prize description en, pr43
407, pt5, Prize name 16 en, Prize description en, pr16
408, pt5, Prize name 39 en, Prize description en, pr39
409, pt4, Prize name 40 en, Prize description en, pr40
410, pt1, Prize name 31 en, Prize description en, pr31
411, pt1, Prize name 15 en, Prize description en, pr15
412, pt1, Prize name 20 en, Prize description en, pr20
413, pt1, Prize name 25 en, Prize description en, pr25
414, pt2, Prize name 17 en, Prize description en, pr17
415, pt4, Prize name 19 en, Prize description en, pr19
416, pt3, Prize name 14 en, Prize description en, pr14
417, pt4, Prize name 28 en, Prize description en, pr28
418, pt2, Prize name 21 en, Prize description en, pr21
419, pt1, Prize name 31 en, Prize description en, pr31
420, pt4, Prize name 28 en, Prize description en, pr28
421, pt4, Prize name 26 en, Prize description en, pr26
422, pt1, Prize name 24 en, Prize description en, pr24
423, pt3, Prize name 26 en, Prize description en, pr26
424, pt3, Prize name 22 en, Prize description en, pr22
425, pt5, Prize name 24 en, Prize description en, pr24
426, pt5, Prize name 45 en, Prize description en, pr45
427, pt3, Prize name 13 en, Prize description en, pr13
428, pt4, Prize name 16 en, Prize description en, pr16
429, pt2, Prize name 13 en, Prize description en, pr13
430, pt4, Prize name 39 en, Prize description en, pr39
431, pt1, Prize name 32 en, Prize description en, pr32
432, pt3, Prize name 27 en, Prize description en, pr27
433, pt5, Prize name 22 en, Prize description en, pr22
434, pt1, Prize name 22 en, Prize description en, pr22
435, pt3, Prize name 39 en, Prize description en, pr39
436, pt2, Prize name 43 en, Prize description en, pr43
437, pt3, Prize name 26 en, Prize description en, pr26
438, pt4, Prize name 37 en, Prize description en, pr37
439, pt4, Prize name 22 en, Prize description en, pr22
440, pt3, Prize name 12 en, Prize description en, pr12
441, pt5, Prize name 29 en, Prize description en, pr29
442, pt3, Prize name 36 en, Prize description en, pr36
443, pt4, Prize name 45 en, Prize description en, pr45
444, pt1, Prize name 29 en, Prize description en, pr29
445, pt4, Prize name 38 en, Prize description en, pr38
446, pt3, Prize name 40 en, Prize description en, pr40
447, pt5, Prize name 40 en, Prize description en, pr40
448, pt4, Prize name 15 en, Prize description en, pr15
449, pt5, Prize name 18 en, Prize description en, pr18
450, pt1, Prize name 31 en, Prize description en, pr31
451, pt3, Prize name 31 en, Prize description en, pr31
452, pt1, Prize name 34 en, Prize description en, pr34
453, pt5, Prize name 15 en, Prize description en, pr15
454, pt3, Prize name 31 en, Prize description en, pr31
455, pt1, Prize name 13 en, Prize description en, pr13
456, pt5, Prize name 16 en, Prize description en, pr16
457, pt4, Prize name 34 en, Prize description en, pr34
458, pt4, Prize name 31 en, Prize description en, pr31
459, pt1, Prize name 13 en, Prize description en, pr13
460, pt3, Prize name 24 en, Prize description en, pr24
461, pt1, Prize name 13 en, Prize description en, pr13
462, pt4, Prize name 43 en, Prize description en, pr43
463, pt5, Prize name 48 en, Prize description en, pr48
464, pt2, Prize name 42 en, Prize description en, pr42
465, pt3, Prize name 37 en, Prize description en, pr37
466, pt3, Prize name 22 en, Prize description en, pr22
467, pt1, Prize name 29 en, Prize description en, pr29
468, pt4, Prize name 35 en, Prize description en, pr35
469, pt5, Prize name 27 en, Prize description en, pr27
470, pt1, Prize name 17 en, Prize description en, pr17
471, pt2, Prize name 49 en, Prize description en, pr49
472, pt1, Prize name 19 en, Prize description en, pr19
473, pt1, Prize name 36 en, Prize description en, pr36
474, pt4, Prize name 11 en, Prize description en, pr11
475, pt3, Prize name 47 en, Prize description en, pr47
476, pt4, Prize name 49 en, Prize description en, pr49
477, pt2, Prize name 48 en, Prize description en, pr48
478, pt5, Prize name 33 en, Prize description en, pr33
479, pt2, Prize name 10 en, Prize description en, pr10
480, pt3, Prize name 29 en, Prize description en, pr29
481, pt3, Prize name 28 en, Prize description en, pr28
482, pt4, Prize name 29 en, Prize description en, pr29
483, pt2, Prize name 17 en, Prize description en, pr17
484, pt2, Prize name 38 en, Prize description en, pr38
485, pt2, Prize name 31 en, Prize description en, pr31
486, pt2, Prize name 42 en, Prize description en, pr42
487, pt1, Prize name 35 en, Prize description en, pr35
488, pt4, Prize name 37 en, Prize description en, pr37
489, pt4, Prize name 27 en, Prize description en, pr27
490, pt2, Prize name 50 en, Prize description en, pr50
491, pt4, Prize name 39 en, Prize description en, pr39
492, pt1, Prize name 39 en, Prize description en, pr39
493, pt2, Prize name 41 en, Prize description en, pr41
494, pt1, Prize name 44 en, Prize description en, pr44
495, pt3, Prize name 38 en, Prize description en, pr38
496, pt2, Prize name 10 en, Prize description en, pr10
497, pt5, Prize name 12 en, Prize description en, pr12
498, pt4, Prize name 24 en, Prize description en, pr24
499, pt1, Prize name 31 en, Prize description en, pr31
500, pt1, Prize name 49 en, Prize description en, pr49
